,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
0,2021-10-01,HD,328.1499938964844,332.7300109863281,324.5799865722656,318.1357727050781,2814200.0,4.0,1.4776143130490027,328.1513272767085,315.48962731313526,51.42303769730608,-28.91217867765882,10.148533237655926,318.77610371907554,316.2672546386719,21.100000381469727,120.12364961175095
0,2021-10-01,HON,212.97999572753906,216.4199981689453,211.63999938964844,209.26211547851562,2276500.0,4.0,-3.2166019902500693,220.68013308917702,205.01226345623311,42.979523510457845,-109.95481234197499,41.10459626761983,216.43805338541668,219.44061559041342,21.100000381469727,120.12364961175095
0,2021-10-01,IBM,134.7992401123047,137.6386260986328,134.1969451904297,127.26077270507812,6907889.0,4.0,0.1090229831570042,125.9474901180996,118.0509603518711,56.48572230328287,200.40739003790955,24.198303098616133,122.62951889038087,123.60646909077963,21.100000381469727,120.12364961175095
0,2021-10-01,INTC,53.650001525878906,54.11000061035156,53.04999923706055,50.826805114746094,19895100.0,4.0,-0.020347002649586443,52.112308842736525,49.67152599613067,48.62894078633183,-19.044236843019,11.769978535602844,50.7657782236735,50.903480466206865,21.100000381469727,120.12364961175095
0,2021-10-01,JNJ,161.52999877929688,161.89999389648438,158.6199951171875,154.2349853515625,8568300.0,4.0,-2.494886045450272,166.24908872372666,152.25040163271868,37.096670322148334,-118.15133143200316,61.15149422109564,162.14679514567058,163.4934560139974,21.100000381469727,120.12364961175095
0,2021-10-01,JPM,164.0,168.3000030517578,163.60000610351562,158.62013244628906,11285000.0,4.0,1.9840764958769057,159.94839611405732,143.80631427412627,58.791825571194856,157.83321074157152,25.01383876524391,151.72312723795574,149.16028544108073,21.100000381469727,120.12364961175095
0,2021-10-01,KO,52.779998779296875,53.20000076293945,52.56999969482422,50.711204528808594,16277400.0,4.0,-0.7448958225822153,54.404332041931845,49.85592529754569,40.858242664996766,-139.49714014658272,48.60309895771678,52.54627571105957,53.09374052683513,21.100000381469727,120.12364961175095
0,2021-10-01,MCD,243.07000732421875,244.69000244140625,240.25,234.94187927246094,2076000.0,4.0,1.557020714182073,239.46146770518422,228.09733203846812,54.52518700596086,56.48703809206898,6.609827507207182,232.34625447591145,230.57554473876954,21.100000381469727,120.12364961175095
0,2021-10-01,MMM,176.25,177.41000366210938,174.22000122070312,165.9281463623047,2419300.0,4.0,-3.657694836982955,179.2354047052031,163.5835619696016,36.70225601164134,-121.45513603094504,56.04521902967679,175.24041239420572,180.61540196736652,21.100000381469727,120.12364961175095
0,2021-10-01,MRK,81.55999755859375,84.33999633789062,80.62999725341797,77.58428955078125,102497300.0,4.0,0.282117269672014,74.5866994068855,65.95250118515553,65.84841013377016,235.39079236230242,57.34557526999694,71.11812795003256,71.89974174499511,21.100000381469727,120.12364961175095
0,2021-10-01,MSFT,282.1199951171875,289.9800109863281,281.2900085449219,285.1789245605469,30086300.0,4.0,-2.2492984894549863,305.12846984292946,278.8895019588283,49.946115254355135,-174.61171564802456,31.51877451102574,294.00356140136716,287.88141174316405,21.100000381469727,120.12364961175095
0,2021-10-01,NKE,145.22000122070312,148.0,144.3699951171875,144.82278442382812,8112300.0,4.0,-4.712197910372822,165.8740229257718,140.5237874379977,39.64033914160248,-138.23000881468178,38.81943093068407,156.99966278076172,160.4210512797038,21.100000381469727,120.12364961175095
0,2021-10-01,PG,139.92999267578125,140.22999572753906,138.32000732421875,133.6786651611328,5587200.0,4.0,-0.591729349370155,140.57467947449032,133.9032853082245,45.94470433760222,-232.60665112999067,26.887637024621913,137.24393107096355,136.03192265828451,21.100000381469727,120.12364961175095
0,2021-10-01,TRV,152.41000366210938,153.85000610351562,150.2899932861328,147.5948944091797,1145600.0,4.0,-0.7845862051046595,154.86211096558696,146.75387261595603,46.901078638148604,-160.9622341388118,24.753398745576018,152.03921712239583,149.57887598673503,21.100000381469727,120.12364961175095
0,2021-10-01,UNH,391.6000061035156,393.69000244140625,383.1199951171875,384.8374938964844,3146600.0,4.0,-5.029013299370433,418.80443957140255,384.34945752332396,41.83113107100204,-237.67824357573915,49.58268401461904,404.83725789388023,405.17550404866535,21.100000381469727,120.12364961175095
0,2021-10-01,V,224.1699981689453,231.55999755859375,223.47000122070312,227.8815155029297,7925400.0,4.0,-1.0472295188670842,229.3746612411556,216.41518861236005,50.29563015158127,20.946917474898765,9.646398592036347,224.74070485432944,231.38338470458984,21.100000381469727,120.12364961175095
0,2021-10-01,VZ,54.02000045776367,54.560001373291016,53.91999816894531,49.274715423583984,18618400.0,4.0,-0.21811185300295222,49.99620013032534,48.789162494796734,44.346068649574406,-83.14368620689773,24.587625794197105,49.57265955607097,50.109720611572264,21.100000381469727,120.12364961175095
0,2021-10-01,WBA,47.130001068115234,47.27000045776367,46.060001373291016,43.723716735839844,4895800.0,4.0,-0.36050243819801864,48.25841434765471,43.40537616443025,43.98629747813459,-165.9091087981186,10.87950597225604,45.86319376627604,44.866125933329265,21.100000381469727,120.12364961175095
0,2021-10-01,WMT,139.25999450683594,139.6300048828125,135.9199981689453,133.83935546875,10004800.0,4.0,-1.8557349153545317,146.08863939829263,134.5755695860824,36.52097115870344,-196.48741366305399,58.96397772202362,141.92017517089843,141.21371459960938,21.100000381469727,120.12364961175095
1,2021-10-04,AAPL,141.75999450683594,142.2100067138672,138.27000427246094,137.92494201660156,98322000.0,0.0,-2.0194395145667556,154.78380745638543,136.22846671353642,43.36061744587364,-158.81843354589085,44.273378964980395,146.87276509602864,146.17437108357748,22.959999084472656,19.287466417671755
1,2021-10-04,AMGN,214.10000610351562,215.63999938964844,210.77000427246094,201.48268127441406,2856300.0,0.0,-3.122730911075763,210.61336706840066,200.11151086128686,38.693090544418254,-98.89195110580192,29.27446357751314,208.09680887858073,216.5970115661621,22.959999084472656,19.287466417671755
1,2021-10-04,AXP,173.8800048828125,177.22999572753906,171.8800048828125,168.81387329101562,3613900.0,0.0,2.343900653569392,174.92256207506205,149.83542437513324,55.20241650887325,127.52483903234679,20.628568068324526,161.63641052246095,163.470618947347,22.959999084472656,19.287466417671755
1,2021-10-04,BA,225.67999267578125,227.97000122070312,222.0,223.7899932861328,6946100.0,0.0,0.9891250354022532,227.68399975565669,205.51500231953864,50.55667226299523,112.39355146200384,0.8174456106373631,217.5460001627604,221.7051668802897,22.959999084472656,19.287466417671755
1,2021-10-04,CAT,194.74000549316406,195.91000366210938,192.41000366210938,185.75927734375,2864600.0,0.0,-3.6796659946025727,203.22646842929387,180.19377845791317,41.361222292283365,-101.86858745769945,36.03566346156835,195.55169219970702,199.0687479654948,22.959999084472656,19.287466417671755
1,2021-10-04,CRM,275.2200012207031,275.29998779296875,266.1400146484375,270.8599853515625,6393800.0,0.0,4.553566412829923,284.0128787784714,246.98211786459504,57.09469117808254,61.19896477854321,19.223164242084938,265.16966501871747,255.27766596476238,22.959999084472656,19.287466417671755
1,2021-10-04,CSCO,54.5,54.68000030517578,53.95000076293945,51.773921966552734,17084100.0,0.0,-0.6296101910917997,56.39369088267938,51.07152632618292,44.32973009708404,-144.35318755330036,31.29127134445196,54.521339162190756,53.42926712036133,22.959999084472656,19.287466417671755
1,2021-10-04,CVX,105.0,105.86000061035156,104.11000061035156,99.0484390258789,13305400.0,0.0,1.4776168863865848,99.88222299823752,87.4037076353074,57.19381119359887,198.47185344407964,26.036756471343637,93.16878356933594,93.48819046020508,22.959999084472656,19.287466417671755
1,2021-10-04,DIS,175.55999755859375,175.9600067138672,172.6699981689453,173.4600067138672,7200600.0,0.0,-1.8139336536175676,189.74276830385116,168.04722803403945,46.3185379847278,-97.17115227186196,14.275422214796377,179.2219985961914,178.4396664937337,22.959999084472656,19.287466417671755
1,2021-10-04,GS,380.2099914550781,386.8699951171875,372.82000732421875,360.04095458984375,2895600.0,0.0,-5.074769328528021,400.5041841955203,355.3701230554563,44.69631515637649,-131.43493486167668,7.9030014481411435,383.78777872721355,376.300493367513,22.959999084472656,19.287466417671755
1,2021-10-04,HD,328.5,330.6099853515625,324.1600036621094,314.86627197265625,2919900.0,0.0,0.8281103521440514,328.55693623548234,314.71077616686136,49.37812832344045,-59.271954758241584,11.131185640415449,318.7405965169271,316.3638509114583,22.959999084472656,19.287466417671755
1,2021-10-04,HON,215.25,216.6199951171875,213.19000244140625,207.86477661132812,2632200.0,0.0,-3.206596380902738,219.1234110405283,205.19590353466702,41.842167829816425,-100.37570474518459,39.65804938994834,216.0017074584961,219.29119237263998,22.959999084472656,19.287466417671755
1,2021-10-04,IBM,136.46270751953125,139.579345703125,136.08985900878906,127.96222686767578,7689251.0,0.0,0.5074272777162747,126.90262443042513,117.49806679271938,57.47326650131364,240.11688424247885,34.128957122282685,122.77750930786132,123.66863632202148,22.959999084472656,19.287466417671755
1,2021-10-04,INTC,53.93000030517578,54.33000183105469,53.08000183105469,50.45876693725586,27353300.0,0.0,-0.046294405694482066,52.11310992694983,49.66695065044274,47.31350376775071,-36.36637400688647,7.216465395248359,50.81170425415039,50.86953125,22.959999084472656,19.287466417671755
1,2021-10-04,JNJ,159.99000549316406,161.0,157.6699981689453,153.03355407714844,8620700.0,0.0,-2.6625394665117312,164.62794267027758,152.35101851136304,35.580118205336234,-125.79750989128752,63.559678293422564,161.53294321695964,163.34083887736003,22.959999084472656,19.287466417671755
1,2021-10-04,JPM,166.97000122070312,170.44000244140625,165.72999572753906,158.4492645263672,14120000.0,0.0,2.1658088885303073,160.81345315559352,143.64927114860572,58.58054694478544,172.1212976700273,31.01122506361004,152.11003621419272,149.33713073730468,22.959999084472656,19.287466417671755
1,2021-10-04,KO,53.060001373291016,53.529998779296875,52.400001525878906,50.682518005371094,18973400.0,0.0,-0.741214057996558,54.18118498729029,49.76200272633276,40.73684245373521,-123.50112345167437,37.22026875240016,52.443433634440105,53.07681045532227,22.959999084472656,19.287466417671755
1,2021-10-04,MCD,242.05999755859375,244.80999755859375,241.86000061035156,235.08692932128906,2236500.0,0.0,1.452786323517472,239.53535109189704,228.43543748232173,54.66434070094728,67.85758258786524,5.978565243398806,232.53614247639973,230.71553548177084,22.959999084472656,19.287466417671755
1,2021-10-04,MMM,174.14999389648438,177.10000610351562,173.77999877929688,165.3271026611328,3010100.0,0.0,-3.714641560044356,176.85097357305517,164.24466088739405,36.21079112263278,-119.26126071392153,57.102659201942295,174.67316792805988,180.24855194091796,22.959999084472656,19.287466417671755
1,2021-10-04,MRK,84.16999816894531,84.55999755859375,82.41999816894531,79.20458984375,53553300.0,0.0,0.8882569683019312,76.36730393615015,64.79392805847876,68.43457175474148,250.328090460858,57.94369194644127,71.28075790405273,71.99192034403482,22.959999084472656,19.287466417671755
1,2021-10-04,MSFT,287.3999938964844,287.75,280.25,279.2701416015625,31350700.0,0.0,-2.76343040662789,305.1764980992465,277.0629275599332,46.20191609974113,-189.61067653838325,33.55382963940268,293.3048350016276,287.9751403808594,22.959999084472656,19.287466417671755
1,2021-10-04,NKE,147.05999755859375,147.6199951171875,145.75999450683594,144.9015655517578,7951000.0,0.0,-4.676657002493954,165.06495128745772,139.74242786293289,39.7377700606766,-123.27356799646257,38.81943093068407,156.33087565104168,160.19791844685872,22.959999084472656,19.287466417671755
1,2021-10-04,PG,139.38999938964844,140.39999389648438,137.60000610351562,132.9220428466797,5816000.0,0.0,-0.7933718466849484,140.81773502241586,133.15646694291618,44.460950571562435,-220.61829559186575,30.889323886421316,137.04280954996744,136.07368596394858,22.959999084472656,19.287466417671755
1,2021-10-04,TRV,151.30999755859375,153.64999389648438,150.25999450683594,146.5878448486328,1310100.0,0.0,-0.9731563395675664,154.76670514527467,146.1803880554089,45.69446865446048,-158.88290764020567,24.901232156674176,151.7626480102539,149.56112365722657,22.959999084472656,19.287466417671755
1,2021-10-04,UNH,391.6199951171875,395.1499938964844,384.760009765625,379.5223388671875,3074800.0,0.0,-5.928275911264052,418.8296811694294,380.95361961182056,39.74358896627603,-210.86068740190842,45.52820130415377,403.4905934651693,404.78882497151693,22.959999084472656,19.287466417671755
1,2021-10-04,V,230.0,230.3300018310547,220.80999755859375,222.2156219482422,10283400.0,0.0,-1.1022000934616472,229.3617571313401,216.39052100586693,46.335430905550886,-40.133145079068555,16.739643588732626,224.52217814127604,231.16229705810548,22.959999084472656,19.287466417671755
1,2021-10-04,VZ,54.45000076293945,54.849998474121094,54.279998779296875,49.456207275390625,18159200.0,0.0,-0.18896173066328004,49.77969851200352,48.9212711840414,46.01518209913511,-21.120156816284638,8.932523362154694,49.54180628458659,50.08597571055095,22.959999084472656,19.287466417671755
1,2021-10-04,WBA,46.7599983215332,47.439998626708984,46.52000045776367,43.620948791503906,5628800.0,0.0,-0.4483947598530662,48.0265773794268,43.20744933871285,43.706526158095336,-146.60940164225255,8.577677775950935,45.81305452982585,44.86211325327555,22.959999084472656,19.287466417671755
1,2021-10-04,WMT,137.08999633789062,138.22999572753906,134.7100067138672,132.55029296875,9990100.0,0.0,-2.1731653336307204,145.8252836773856,133.51859907407922,34.6768132683322,-207.17055023389617,62.563012452110144,141.40845184326173,141.14770482381184,22.959999084472656,19.287466417671755
2,2021-10-05,AAPL,139.49000549316406,142.24000549316406,139.36000061035156,139.8777313232422,80861100.0,1.0,-2.088188670199685,153.0975900123922,136.37029023663123,45.754668767187084,-126.14143989922593,44.03516573427787,146.5886016845703,146.12193603515624,21.299999237060547,17.756645622865364
2,2021-10-05,AMGN,211.2100067138672,213.99000549316406,211.0800018310547,201.8828887939453,2481900.0,1.0,-3.075119083658109,209.6823439275036,200.13917706859013,39.14567859863504,-100.03182424784171,29.27446357751314,207.6591069539388,216.11043421427408,21.299999237060547,17.756645622865364
2,2021-10-05,AXP,173.42999267578125,176.05999755859375,172.63999938964844,170.8671112060547,2629400.0,1.0,2.5362711205859796,175.84594503107905,150.38254007634282,56.59381942085829,122.0069764882872,20.628568068324522,162.1027852376302,163.4895217895508,21.299999237060547,17.756645622865364
2,2021-10-05,BA,224.27000427246094,226.4499969482422,222.4199981689453,224.4199981689453,5687300.0,1.0,1.230877540390793,228.66181302220394,205.55518832056947,50.853583245881765,102.26342825697255,0.8174456106373512,217.7133336385091,221.47400029500326,21.299999237060547,17.756645622865364
2,2021-10-05,CAT,192.75999450683594,194.39999389648438,190.72999572753906,185.15328979492188,3074600.0,1.0,-3.7322947611765755,202.0799735882961,179.82730637996562,41.02264132088045,-105.37050982520226,39.382110814850684,195.01819458007813,198.66937383015951,21.299999237060547,17.756645622865364
2,2021-10-05,CRM,272.1099853515625,273.54998779296875,271.0299987792969,271.7699890136719,4050400.0,1.0,4.3406928903490325,284.5506658389111,247.10033056001473,57.509526389553336,71.12213723779541,19.223164242084927,265.54466501871747,255.75866572062174,21.299999237060547,17.756645622865364
2,2021-10-05,CSCO,54.130001068115234,55.029998779296875,54.130001068115234,52.21308135986328,14135000.0,1.0,-0.6360094132354135,56.10052691329318,51.0023867524783,46.274370401074144,-116.99431917792676,23.291900760166136,54.41131871541341,53.45818169911703,21.299999237060547,17.756645622865364
2,2021-10-05,CVX,106.04000091552734,107.7699966430664,105.41999816894531,100.12669372558594,13017300.0,1.0,1.7063159921381725,100.86625245205062,87.25201689609392,58.52649200541746,203.92854400325308,33.84110152668744,93.45663401285807,93.53496576944987,21.299999237060547,17.756645622865364
2,2021-10-05,DIS,173.8300018310547,176.24000549316406,173.61000061035156,174.61000061035156,6798200.0,1.0,-1.7532536040825164,189.09968130612273,167.71731545901397,47.28271213667452,-79.661275276288,13.152402008093564,179.12033182779948,178.2768330891927,21.299999237060547,17.756645622865364
2,2021-10-05,GS,378.1000061035156,388.2200012207031,375.5,371.26123046875,2508100.0,1.0,-4.731293530810319,398.03224575857877,355.4834830011868,49.008592269993635,-92.25084425305643,5.7080993251971215,383.34837036132814,376.41516469319663,21.299999237060547,17.756645622865364
2,2021-10-05,HD,326.8999938964844,332.19000244140625,326.3299865722656,317.7692565917969,2514300.0,1.0,0.5413796931084107,328.51795228658534,314.80087400736,51.16198870961993,-25.897422264041737,6.449396863182814,318.84983317057294,316.514426167806,21.299999237060547,17.756645622865364
2,2021-10-05,HON,213.61000061035156,217.0500030517578,213.61000061035156,209.33004760742188,1560100.0,1.0,-3.0453271045929,218.59283088171978,205.02684227501848,43.465065253131606,-85.14832311750007,36.44320424697547,215.56859588623047,219.15523630777994,21.299999237060547,17.756645622865364
2,2021-10-05,IBM,138.3843231201172,138.62332153320312,136.3671112060547,127.10981750488281,7297524.0,1.0,0.7457862798095221,127.61658002449543,117.2360772936198,55.87905482463592,196.1842163090277,34.1289571222827,122.88199157714844,123.72537536621094,21.299999237060547,17.756645622865364
2,2021-10-05,INTC,53.54999923706055,54.34000015258789,53.47999954223633,50.911739349365234,18129400.0,1.0,-0.029961444656045444,52.12106456270136,49.68730679044805,49.06767072235863,5.44903734097126,7.004682970832269,50.83435300191243,50.83156795501709,21.299999237060547,17.756645622865364
2,2021-10-05,JNJ,159.86000061035156,161.11000061035156,159.14999389648438,153.37954711914062,5129000.0,1.0,-2.735948947281173,163.43436845012872,152.32009169391426,36.35525199561779,-112.15797834154979,62.314278849161695,160.95529530843098,163.1982874552409,21.299999237060547,17.756645622865364
2,2021-10-05,JPM,167.2100067138672,170.13999938964844,166.6699981689453,161.0367889404297,12292900.0,1.0,2.489922438442875,162.1444564043495,143.31160896430282,60.788064081022284,172.87719923509232,31.01122506361005,152.520556640625,149.52182744344074,21.299999237060547,17.756645622865364
2,2021-10-05,KO,53.02000045776367,53.470001220703125,52.93000030517578,50.76860046386719,17173100.0,1.0,-0.723015624005285,54.09930657559921,49.63604498690079,41.278465524185705,-102.81976986962732,37.22026875240016,52.34978981018067,53.06099853515625,21.299999237060547,17.756645622865364
2,2021-10-05,MCD,243.97000122070312,246.8800048828125,243.00999450683594,237.15658569335938,2463100.0,1.0,1.5196660263412411,239.4820697680664,229.3620266064453,56.623552657606965,105.20943111287401,4.454129779013003,232.75750732421875,230.89114278157552,21.299999237060547,17.756645622865364
2,2021-10-05,MMM,176.17999267578125,178.61000061035156,175.57000732421875,167.0551300048828,1888300.0,1.0,-3.5790775058470103,176.41558955589767,163.95690189918048,38.65396324266713,-95.18497800120615,44.36214413250409,174.14724731445312,179.92634709676108,21.299999237060547,17.756645622865364
2,2021-10-05,MRK,82.77999877929688,83.38999938964844,81.30000305175781,77.77489471435547,28977800.0,1.0,1.2389804031366083,77.49141360257329,64.26979550387202,64.01007142432636,196.6797279464194,46.74565710905902,71.40517807006836,72.06719818115235,21.299999237060547,17.756645622865364
2,2021-10-05,MSFT,284.04998779296875,290.3999938964844,284.04998779296875,284.8435363769531,24993000.0,1.0,-2.690146936215058,304.67418506515713,276.43872997390537,49.868903792756605,-120.47851752015892,23.5531367096063,292.7823527018229,288.17193298339845,21.299999237060547,17.756645622865364
2,2021-10-05,NKE,148.0,151.0,147.82000732421875,147.18629455566406,10881900.0,1.0,-4.413258740995246,164.06652830156875,139.44290163007187,42.521280473843014,-90.53244239932327,22.447481832757298,155.67499440511068,159.99942804972332,21.299999237060547,17.756645622865364
2,2021-10-05,PG,138.8000030517578,140.52000427246094,138.72000122070312,133.43923950195312,6902700.0,1.0,-0.9010547328022653,140.92352715859414,132.65034979453088,45.70094145415802,-166.9517102026068,29.625196130599274,136.88255106608074,136.12232462565103,21.299999237060547,17.756645622865364
2,2021-10-05,TRV,152.82000732421875,154.17999267578125,150.83999633789062,148.737548828125,1144500.0,1.0,-0.938320015331783,154.6128911032262,146.01220807890272,48.613788989915385,-116.35458750355278,20.43269774552445,151.58790842692056,149.56700185139974,21.299999237060547,17.756645622865364
2,2021-10-05,UNH,389.3399963378906,396.010009765625,389.239990234375,385.818115234375,3269400.0,1.0,-6.0630405162339684,417.68541988099497,379.51517216002065,43.21590283410061,-155.5966108691962,43.086057156546886,402.4954854329427,404.44306640625,21.299999237060547,17.756645622865364
2,2021-10-05,V,225.47999572753906,227.3800048828125,223.9199981689453,221.7706298828125,5814000.0,1.0,-1.1682054651758733,229.26799438738877,216.28750793194715,46.040895398924825,-38.35535789303584,16.739643588732626,224.1971883138021,230.94366811116535,21.299999237060547,17.756645622865364
2,2021-10-05,VZ,54.63999938964844,54.810001373291016,54.31999969482422,49.465274810791016,13218200.0,1.0,-0.163246569531438,49.727742518722515,48.945095692337055,46.09873169964756,-14.970547152574529,8.932523362154692,49.51428006490072,50.06117197672526,21.299999237060547,17.756645622865364
2,2021-10-05,WBA,46.7400016784668,47.220001220703125,46.27000045776367,43.994659423828125,4149600.0,1.0,-0.482334679256617,47.74770436779954,43.12102350695632,45.02198090990864,-138.2559697353956,11.46693742409643,45.76883265177409,44.86217028299968,21.299999237060547,17.756645622865364
2,2021-10-05,WMT,135.9499969482422,137.7100067138672,135.89999389648438,133.41941833496094,6865800.0,1.0,-2.3277670243359125,145.58099269888024,132.72283878305333,36.89921344947316,-177.36694503020433,62.563012452110144,140.9582509358724,141.10023447672526,21.299999237060547,17.756645622865364
3,2021-10-06,AAPL,139.47000122070312,142.14999389648438,138.3699951171875,140.7599639892578,83221100.0,2.0,-2.0478774122789503,151.45731713944562,136.71101324385515,46.80549930542498,-115.90473375653129,47.115553276544716,146.33682098388672,146.06539916992188,21.0,15.706870613500849
3,2021-10-06,AMGN,211.32000732421875,212.0800018310547,208.97000122070312,200.09140014648438,2928200.0,2.0,-3.1456830530439106,208.86640454193082,199.91739825347935,37.851688383434016,-127.65916225176198,36.78744306941671,207.20171000162762,215.58674901326498,21.0,15.706870613500849
3,2021-10-06,AXP,172.5500030517578,174.89999389648438,169.89999389648438,169.53738403320312,2922200.0,2.0,2.5520102462480168,176.31615290017788,151.32709966329867,55.44018158921293,88.89029031219505,10.944018913496523,162.50039316813152,163.50223185221355,21.0,15.706870613500849
3,2021-10-06,BA,221.0800018310547,225.07000732421875,219.1999969482422,224.99000549316406,7157600.0,2.0,1.4517283489047657,229.52348630033651,206.05451510347206,51.12826895758931,79.13058195916484,6.829038620737848,217.83200073242188,221.4205004374186,21.0,15.706870613500849
3,2021-10-06,CAT,190.0,192.38999938964844,187.8000030517578,184.53773498535156,3777700.0,2.0,-3.7800989390430004,201.05667322739032,179.41651250259014,40.672777289656004,-114.27541794023762,44.769111434740694,194.35356648763022,198.3137939453125,21.0,15.706870613500849
3,2021-10-06,CRM,269.6700134277344,275.489990234375,267.5,275.2699890136719,4745500.0,2.0,4.4036473340993325,285.57769608225954,247.33829970631473,59.08354806355692,72.49933907357963,10.720663128555165,266.0649978637695,256.27949879964194,21.0,15.706870613500849
3,2021-10-06,CSCO,54.349998474121094,54.380001068115234,52.97999954223633,51.49705505371094,26339200.0,2.0,-0.6908939859101153,55.850190073174694,50.837783330755975,43.6996841590331,-139.6892874380009,36.813811972963435,54.25277493794759,53.47374019622803,21.0,15.706870613500849
3,2021-10-06,CVX,104.18000030517578,105.3499984741211,103.58000183105469,99.2470703125,10630100.0,2.0,1.7958816176274155,101.50278978793666,87.4232279732938,57.02816147053863,136.8718923535097,20.723334143941443,93.68016789754232,93.57252464294433,21.0,15.706870613500849
3,2021-10-06,DIS,173.0,175.7100067138672,171.5500030517578,175.47999572753906,6005200.0,2.0,-1.6163308367898424,188.19897721712206,167.6510197311201,48.0134584158067,-84.0217710629993,19.383078594550625,179.02066497802736,178.14066645304362,21.0,15.706870613500849
3,2021-10-06,GS,382.3800048828125,389.54998779296875,378.6600036621094,373.41680908203125,2111800.0,2.0,-4.236315696999782,396.35641729329524,355.5282293131501,49.78672684340719,-73.67599361591454,3.491128508744453,382.7538553873698,376.6379038492839,21.0,15.706870613500849
3,2021-10-06,HD,328.1600036621094,330.6499938964844,325.3999938964844,318.61798095703125,2226800.0,2.0,0.3782681039896829,328.54610648812167,314.65505928336273,51.67700585889096,-36.99397701718542,8.865091689663723,319.0782012939453,316.75415496826173,21.0,15.706870613500849
3,2021-10-06,HON,213.77000427246094,216.99000549316406,213.1199951171875,210.43626403808594,1735900.0,2.0,-2.7960267642448287,217.6413282141272,205.24667837766964,44.6708839163744,-78.29218195006047,38.17674528212295,215.12933756510418,219.0528594970703,21.0,15.706870613500849
3,2021-10-06,IBM,136.21414184570312,137.06500244140625,134.69407653808594,126.40831756591797,5573506.0,2.0,0.868075687688119,128.0727709794705,117.10753831618379,54.589928974761364,132.74293557193278,18.797739764240664,122.95657908121744,123.77978630065918,21.0,15.706870613500849
3,2021-10-06,INTC,53.47999954223633,54.06999969482422,53.06999969482422,50.94004821777344,20059600.0,2.0,-0.01456526693631588,52.12916172512151,49.71790095798395,49.177067704104445,-31.19507550832705,14.415150572327459,50.83970069885254,50.79188887278239,21.0,15.706870613500849
3,2021-10-06,JNJ,159.8699951171875,159.9499969482422,157.83999633789062,153.6967315673828,7312600.0,2.0,-2.7369821292517997,161.97110661746257,152.63094111202963,37.07330980921791,-117.35970665569579,65.64446299236279,160.45934448242187,163.0643664042155,21.0,15.706870613500849
